id,name,canonicalUrl,benchmarkRole,isOwnPage,scaleBand,category
26,"Chim Cút",https://facebook.com/chimcutvnindex,core_peer,true,micro,stock_market
7,"Chứng khoán Nhất Việt - VFS",https://facebook.com/ChungkhoanVFS/,core_peer,false,micro,stock_market
4,"DFFVN (Dòng tiền Đầu tư)",https://facebook.com/dffvn.official/,core_peer,false,micro,macro_economics
5,"Kafi.vn",https://facebook.com/Kafi.vn/,core_peer,false,small,financial_news
1,"Người Quan Sát",https://facebook.com/nguoiquansat.thongtintaichinh/,core_peer,false,medium,financial_news
8,"Thuận Phái Sinh VN",https://facebook.com/thuanphaisinhvn/,core_peer,false,micro,creator_kol
6,"Thời Báo Ngân Hàng",https://facebook.com/thoibaonganhang.vn/,core_peer,false,small,banking_rates
2,"VTV Index / VTV Money",https://facebook.com/VTVIndex/,core_peer,false,small,stock_market
19,"TS. Nguyễn Trí Hiếu",https://facebook.com/p/TS-Nguyễn-Trí-Hiếu-100063821400703/,creator_reference,false,micro,creator_kol
18,"Forbes Vietnam",https://facebook.com/forbesvietnam.official/,format_reference,false,medium,financial_news
21,"Cộng đồng đầu tư gold/oil",https://facebook.com/groups/139775338353225/,group_reference,false,small,stock_market
20,"Diễn đàn Giá Vàng",https://facebook.com/groups/giavangnet/,group_reference,false,small,gold_usd
3,"Phạm Thế Anh (theanh98)",https://facebook.com/theanh98/,macro_reference,false,micro,creator_kol
15,"24H Money",https://facebook.com/24HMoney.vn/,topic_reference,false,small,financial_news
17,"Batdongsan.com.vn",https://facebook.com/Batdongsandv/,topic_reference,false,medium,real_estate
10,"CafeBiz",https://facebook.com/cafebiz.vn/,topic_reference,false,large,financial_news
9,"CafeF",https://facebook.com/CafeF/,topic_reference,false,large,financial_news
16,"Kinh Tế Sài Gòn",https://facebook.com/kinhtesaigon.vn/,topic_reference,false,medium,financial_news
12,"Thời báo Tài chính VN",https://facebook.com/thoibaotaichinhvietnam.vn/,topic_reference,false,medium,financial_news
13,"Vietstock",https://facebook.com/Vietstock.vn/,topic_reference,false,medium,stock_market
11,"VnEconomy",https://facebook.com/vneconomy.vn/,topic_reference,false,medium,macro_economics
14,"VnExpress Kinh Doanh",https://facebook.com/kinhdoanh.vne/,topic_reference,false,medium,financial_news
22,"F247",https://facebook.com/chungkhoanf247/,watchlist,false,small,stock_market
23,"Master Anh Đức",unknown,watchlist,false,micro,creator_kol
24,"Quy hoạch Quốc gia",https://facebook.com/quyhoachquocgia.vn/,watchlist,false,small,real_estate
25,"Đầu tư BĐS",https://facebook.com/tindautubds/,watchlist,false,small,real_estate
