id,name,canonicalUrl,objectType,benchmarkRole,scaleBand,isOwnPage,category,verificationConfidence,collectionFrequency,recommendedPostsPerCollection
26,"Chim Cút",https://facebook.com/chimcutvnindex,facebook_page,core_peer,micro,true,stock_market,high,,
28,"Chứng Khoán 5 Phút",https://facebook.com/TuyenDauTu/,facebook_page,core_peer,small,false,stock_market,high,weekly,4
35,"Hoàng Quốc Dũng",https://facebook.com/hoangquocdungvtv/,facebook_page,core_peer,small,false,real_estate,high,weekly,4
27,"Ichimoku Quốc Cường",https://facebook.com/ichimoku.quoccuong/,facebook_page,core_peer,medium,false,stock_market,high,weekly,4
36,"Kolia Phan",https://facebook.com/koliaphan/,facebook_page,core_peer,small,false,macro_economics,high,weekly,4
32,"Master Bollinger Bands (Nguyễn Phước Hải)",https://facebook.com/masterbollingerbands/,facebook_page,core_peer,small,false,gold_usd,high,weekly,4
30,"Ngân Talk",https://facebook.com/ngantalk/,facebook_page,core_peer,medium,false,gold_usd,high,weekly,4
29,"TCDC News",https://facebook.com/tcdcnews/,facebook_page,core_peer,small,false,stock_market,high,weekly,4
4,"Trần Duy Phương (DFF)",https://facebook.com/dffvn.official/,facebook_page,core_peer,small,false,gold_usd,high,weekly,4
33,"Trần Khánh Quang",https://facebook.com/quang1505/,facebook_page,core_peer,small,false,real_estate,high,weekly,4
34,"Trần Văn Định",https://facebook.com/mrtranvandinh/,facebook_page,core_peer,small,false,real_estate,high,weekly,4
